id,class
1,G
3,G
5,F
7,G
9,G
11,F
13,F
15,F
17,G
19,G
21,F
23,G
25,F
27,F
29,G
31,F
33,G
35,G
37,G
39,F
41,F
43,G
45,G
47,F
49,G
51,D
53,D
55,F
57,F
59,G
61,G
63,F
65,G
67,F
69,G
71,F
73,G
75,G
77,F
79,G
81,F
83,G
85,G
87,E
89,G
91,G
93,F
95,F
97,G
99,G
101,G
103,G
105,G
107,G
109,F
111,G
113,F
115,G
117,F
119,F
121,F
123,G
125,G
127,G
129,F
131,G
133,F
135,G
137,G
139,G
141,F
143,G
145,E
147,F
149,F
151,F
153,G
155,F
157,F
159,G
161,A
163,G
165,G
167,F
169,G
171,G
173,G
175,G
177,F
179,G
181,G
183,G
185,F
187,G
189,F
191,G
193,F
195,F
197,F
199,G
201,E
203,G
205,G
207,G
209,F
211,F
213,F
215,F
217,G
219,G
221,G
223,F
225,F
227,G
229,F
231,F
233,G
235,G
237,G
239,G
241,F
243,E
245,G
247,G
249,F
251,G
253,G
255,F
257,D
259,G
261,G
263,F
265,F
267,E
269,F
271,F
273,G
275,F
277,F
279,F
281,G
283,F
285,G
287,G
289,G
291,F
293,D
295,F
297,F
299,G
301,G
303,G
305,F
307,G
309,F
311,G
313,F
315,G
317,A
319,G
321,F
323,F
325,G
327,F
329,G
331,G
333,G
335,F
337,G
339,G
341,F
343,F
345,F
347,G
349,G
351,G
353,G
355,G
357,G
359,G
361,G
363,G
365,F
367,G
369,D
371,F
373,G
375,F
377,A
379,G
381,G
383,F
385,F
387,G
389,G
391,F
393,F
395,E
397,F
399,F
401,F
403,F
405,G
407,G
409,D
411,D
413,G
415,G
417,G
419,G
421,G
423,F
425,G
427,D
429,G
431,F
433,G
435,F
437,G
439,G
441,G
443,G
445,G
447,F
449,F
451,G
453,F
455,F
457,G
459,G
461,G
463,F
465,G
467,G
469,F
471,F
473,E
475,F
477,F
479,F
481,F
483,F
485,G
487,D
489,G
491,F
493,G
495,F
497,F
499,F
501,F
503,G
505,F
507,F
509,F
511,F
513,F
515,F
517,F
519,G
521,G
523,G
525,F
527,G
529,F
531,G
533,G
535,F
537,G
539,D
541,G
543,G
545,F
547,F
549,G
551,G
553,G
555,D
557,F
559,G
561,F
563,F
565,F
567,G
569,E
571,F
573,F
575,F
577,G
579,F
581,F
583,C
585,G
587,G
589,G
591,F
593,G
595,G
597,F
599,G
601,F
603,F
605,G
607,F
609,F
611,F
613,F
615,F
617,F
619,G
621,G
623,F
625,G
627,F
629,G
631,G
633,F
635,F
637,G
639,G
641,G
643,F
645,F
647,G
649,G
651,F
653,F
655,G
657,F
659,G
661,F
663,G
665,F
667,G
669,F
671,G
673,G
675,G
677,G
679,F
681,G
683,F
685,G
687,F
689,F
691,D
693,G
695,G
697,G
699,G
701,D
703,G
705,G
707,G
709,G
711,F
713,F
715,G
717,G
719,F
721,G
723,F
725,F
727,G
729,F
731,G
733,G
735,G
737,G
739,F
741,F
743,G
745,F
747,F
749,G
751,F
753,F
755,F
757,E
759,F
761,F
763,F
765,G
767,G
769,F
771,G
773,F
775,G
777,F
779,F
781,F
783,G
785,G
787,G
789,G
791,G
793,A
795,F
797,G
799,G
801,F
803,G
805,G
807,G
809,G
811,F
813,G
815,F
817,F
819,G
821,F
823,F
825,D
827,F
829,G
831,G
833,F
835,F
837,G
839,F
841,F
843,G
845,F
847,G
849,D
851,G
853,G
855,G
857,G
859,F
861,G
863,F
865,F
867,G
869,F
871,F
873,F
875,F
877,G
879,F
881,F
883,F
885,F
887,G
889,G
891,E
893,F
895,D
897,D
899,G
901,G
903,F
905,G
907,G
909,G
911,G
913,G
915,F
917,G
919,G
921,G
923,G
925,A
927,G
929,G
931,F
933,F
935,F
937,G
939,F
941,G
943,G
945,F
947,G
949,F
951,G
953,F
955,F
957,F
959,G
961,G
963,G
965,F
967,G
969,F
971,G
973,E
975,G
977,F
979,F
981,F
983,F
985,G
987,G
989,F
991,F
993,G
995,G
997,G
999,G
1001,G
1003,G
1005,F
1007,F
1009,F
1011,G
1013,G
1015,F
1017,G
1019,G
1021,E
1023,G
1025,F
1027,G
1029,G
1031,G
1033,G
1035,G
1037,G
1039,F
1041,F
1043,G
1045,G
1047,F
1049,F
1051,G
1053,E
1055,F
1057,G
1059,G
1061,G
1063,G
1065,G
1067,G
1069,G
1071,G
1073,G
1075,G
1077,G
1079,F
1081,F
1083,F
1085,G
1087,G
1089,F
1091,F
1093,G
1095,G
1097,F
1099,F
1101,G
1103,G
1105,G
1107,F
1109,G
1111,F
1113,G
1115,F
1117,F
1119,F
1121,F
1123,F
1125,F
1127,G
1129,G
1131,F
1133,F
1135,F
1137,G
1139,F
1141,G
1143,G
1145,G
1147,F
1149,G
1151,F
1153,F
1155,F
1157,G
1159,G
1161,G
1163,G
1165,F
1167,F
1169,F
1171,F
1173,G
1175,G
1177,F
1179,G
1181,G
1183,F
1185,G
1187,G
1189,G
1191,G
1193,G
1195,F
1197,G
1199,F
1201,G
1203,G
1205,G
1207,G
1209,G
1211,F
1213,G
1215,D
1217,G
1219,F
1221,E
1223,G
1225,G
1227,F
1229,G
1231,G
1233,G
1235,G
1237,G
1239,F
1241,F
1243,G
1245,D
1247,F
1249,G
1251,F
1253,G
1255,G
1257,F
1259,F
1261,G
1263,F
1265,F
1267,G
1269,F
1271,G
1273,G
1275,G
1277,G
1279,F
1281,F
1283,G
1285,G
1287,F
1289,F
1291,F
1293,F
1295,F
1297,G
1299,G
1301,F
1303,F
1305,G
1307,G
1309,F
1311,F
1313,F
1315,F
1317,A
1319,F
1321,G
1323,F
1325,F
1327,F
1329,G
1331,F
1333,G
1335,G
1337,G
1339,D
1341,F
1343,G
1345,G
1347,F
1349,G
1351,F
1353,F
1355,F
1357,G
1359,G
1361,G
1363,G
1365,F
1367,F
1369,F
1371,G
1373,G
1375,G
1377,F
1379,G
1381,G
1383,G
1385,F
1387,G
1389,A
1391,G
1393,G
1395,F
1397,G
1399,F
1401,F
1403,D
1405,F
1407,G
1409,G
1411,G
1413,F
1415,G
1417,G
1419,G
1421,F
1423,F
1425,G
1427,G
1429,G
1431,F
1433,F
1435,G
1437,F
1439,F
1441,G
1443,G
1445,F
1447,G
1449,G
1451,G
1453,F
1455,F
1457,F
1459,F
1461,E
1463,G
1465,F
1467,G
1469,E
1471,F
1473,G
1475,F
1477,G
1479,G
1481,G
1483,G
1485,G
1487,F
1489,G
1491,G
1493,G
1495,E
1497,F
1499,G
1501,G
1503,F
1505,G
1507,G
1509,G
1511,G
1513,G
1515,G
1517,G
1519,G
1521,F
1523,G
1525,F
1527,F
1529,G
1531,F
1533,G
1535,F
1537,F
1539,G
1541,E
1543,G
1545,G
1547,F
1549,G
1551,F
1553,G
1555,A
1557,G
1559,G
1561,F
1563,F
1565,F
1567,A
1569,G
1571,F
1573,F
1575,G
1577,F
1579,F
1581,G
1583,G
1585,G
1587,G
1589,G
1591,G
1593,G
1595,G
1597,G
1599,E
1601,G
1603,F
1605,F
1607,G
1609,F
1611,F
1613,F
1615,F
1617,F
1619,G
1621,G
1623,F
1625,G
1627,F
1629,F
1631,F
1633,F
1635,F
1637,G
1639,G
1641,F
1643,G
1645,F
1647,G
1649,G
1651,G
1653,G
1655,G
1657,G
1659,G
1661,F
1663,E
1665,G
1667,F
1669,F
1671,G
1673,F
1675,G
1677,G
1679,F
1681,G
1683,F
1685,G
1687,G
1689,G
1691,F
1693,F
1695,G
1697,F
1699,G
1701,F
1703,G
1705,F
1707,G
1709,G
1711,G
1713,F
1715,F
1717,F
1719,F
1721,D
1723,F
1725,G
1727,G
1729,F
1731,D
1733,F
1735,G
1737,G
1739,G
1741,G
1743,F
1745,G
1747,F
1749,F
1751,F
1753,F
1755,F
1757,G
1759,G
1761,F
1763,G
1765,D
1767,F
1769,F
1771,D
1773,G
1775,G
1777,G
1779,G
1781,F
1783,G
1785,G
1787,F
1789,G
1791,G
1793,F
1795,F
1797,G
1799,F
1801,G
1803,G
1805,F
1807,F
1809,G
1811,F
1813,E
1815,F
1817,F
1819,F
1821,G
1823,F
1825,F
1827,E
1829,F
1831,G
1833,F
1835,G
1837,G
1839,F
1841,G
1843,E
1845,F
1847,G
1849,G
1851,G
1853,G
1855,F
1857,G
1859,F
1861,G
1863,G
1865,G
1867,G
1869,D
1871,G
1873,F
1875,G
1877,G
1879,F
1881,F
1883,G
1885,G
1887,F
1889,F
1891,G
1893,G
1895,F
1897,F
1899,F
1901,F
1903,G
1905,G
1907,G
1909,G
1911,G
1913,G
1915,F
1917,F
1919,G
1921,F
1923,F
1925,G
1927,G
1929,F
1931,G
1933,G
1935,F
1937,F
1939,G
1941,G
1943,G
1945,G
1947,E
1949,G
1951,G
1953,G
1955,F
1957,G
1959,F
1961,G
1963,F
1965,G
1967,F
1969,F
1971,D
1973,F
1975,F
1977,F
1979,G
1981,G
1983,G
1985,G
1987,G
1989,G
1991,F
1993,F
1995,F
1997,F
1999,F
2001,F
2003,G
2005,F
2007,G
2009,G
2011,G
2013,F
2015,G
2017,E
2019,F
2021,F
2023,F
2025,F
2027,G
2029,G
2031,F
2033,F
2035,F
2037,G
2039,G
2041,G
2043,G
2045,G
2047,F
2049,F
2051,F
2053,F
2055,G
2057,F
2059,F
2061,G
2063,G
2065,D
2067,G
2069,F
2071,E
2073,F
2075,F
2077,G
2079,G
2081,F
2083,G
2085,F
2087,G
2089,G
2091,G
2093,G
2095,F
2097,F
2099,G
2101,E
2103,G
2105,D
2107,F
2109,F
2111,F
2113,F
2115,G
2117,F
2119,G
2121,G
2123,G
2125,F
2127,F
2129,G
2131,E
2133,F
2135,F
2137,F
2139,F
2141,F
2143,F
2145,D
2147,F
2149,E
2151,F
2153,F
2155,F
2157,F
2159,F
2161,F
2163,D
2165,F
2167,F
2169,F
2171,F
2173,F
2175,F
2177,F
2179,D
2181,F
2183,F
2185,F
2187,F
2189,F
2191,F
2193,C
2195,F
2197,F
2199,F
2201,G
2203,F
2205,E
2207,F
2209,F
2211,D
2213,F
2215,F
2217,F
2219,F
2221,F
2223,F
2225,F
2227,F
2229,F
2231,F
2233,F
2235,F
2237,F
2239,F
2241,F
2243,F
2245,F
2247,F
2249,F
2251,F
2253,F
2255,F
2257,F
2259,F
2261,F
2263,F
2265,F
2267,F
2269,F
2271,F
2273,F
2275,F
2277,F
2279,F
2281,F
2283,F
2285,F
2287,F
2289,F
2291,F
2293,F
2295,F
2297,F
2299,F
2301,F
2303,F
2305,F
2307,F
2309,F
2311,F
2313,F
2315,F
2317,F
2319,F
2321,F
2323,F
2325,F
2327,F
2329,F
2331,E
2333,F
2335,E
2337,F
2339,F
2341,F
2343,F
2345,F
2347,F
2349,F
2351,D
2353,F
2355,F
2357,F
2359,F
2361,F
2363,F
2365,F
2367,F
2369,E
2371,F
2373,F
2375,F
2377,E
2379,F
2381,F
2383,F
2385,F
2387,E
2389,F
2391,F
2393,F
2395,F
2397,D
2399,F
2401,E
2403,F
2405,F
2407,F
2409,F
2411,F
2413,F
2415,F
2417,F
2419,F
2421,F
2423,F
2425,F
2427,G
2429,F
2431,F
2433,E
2435,F
2437,E
2439,F
2441,F
2443,F
2445,F
2447,F
2449,F
2451,F
2453,F
2455,E
2457,F
2459,F
2461,F
2463,F
2465,D
2467,F
2469,D
2471,F
2473,F
2475,F
2477,F
2479,F
2481,F
2483,F
2485,F
2487,E
2489,F
2491,F
2493,F
2495,F
2497,F
2499,F
2501,F
2503,F
2505,F
2507,F
2509,F
2511,F
2513,F
2515,F
2517,F
2519,F
2521,F
2523,F
2525,F
2527,F
2529,F
2531,F
2533,F
2535,F
2537,F
2539,F
2541,F
2543,F
2545,F
2547,D
2549,F
2551,F
2553,F
2555,F
2557,F
2559,F
2561,F
2563,F
2565,F
2567,F
2569,F
2571,F
2573,F
2575,F
2577,F
2579,F
2581,D
2583,E
2585,F
2587,F
2589,F
2591,F
2593,F
2595,F
2597,F
2599,G
2601,F
2603,F
2605,E
2607,F
2609,F
2611,F
2613,F
2615,F
2617,F
2619,F
2621,F
2623,F
2625,F
2627,F
2629,F
2631,F
2633,F
2635,F
2637,D
2639,E
2641,F
2643,F
2645,F
2647,F
2649,F
2651,F
2653,F
2655,F
2657,F
2659,F
2661,F
2663,F
2665,E
2667,F
2669,F
2671,E
2673,F
2675,D
2677,F
2679,F
2681,F
2683,D
2685,F
2687,F
2689,F
2691,F
2693,F
2695,F
2697,E
2699,F
2701,F
2703,D
2705,D
2707,F
2709,F
2711,F
2713,E
2715,F
2717,E
2719,F
2721,E
2723,F
2725,A
2727,F
2729,F
2731,F
